date,spend_google,spend_meta,spend_linkedin,spend_tv,spend_email,impressions_google,impressions_meta,impressions_linkedin,impressions_tv,impressions_email,revenue,is_holiday,is_promo,seasonality_index,competitor_spend_index
2022-06-29,9575.99,4978.52,1018.82,10170.28,351.31,1217555,446116,90075,852650,37802,87667.55,0,0,1.0046043178719803,0.9557421971567637
2022-06-30,9529.82,4956.7,1002.62,10799.78,360.25,948388,577286,127565,1028658,37727,89952.35,0,0,1.0044310190027614,0.9751983094420303
2022-07-01,9562.69,4879.94,960.35,10982.45,352.59,745662,416693,71465,1017039,33291,90369.04,0,0,1.0042583565345815,0.9485436442699177
2022-07-02,9600.1,4902.34,1043.24,10383.99,349.94,975549,368626,127110,692988,39398,77878.76,0,0,0.9800860763451023,0.9152425542223797
2022-07-03,9836.72,4972.59,929.4,10016.7,353.6,902059,409563,89035,1059996,37714,76128.84,0,0,0.9799139236548977,0.9302457943931308
2022-07-04,9822.43,5129.03,851.79,10545.8,334.19,1247258,600533,73533,1126150,35840,106831.9,1,0,1.0037416434654185,0.9232968668865108
2022-07-05,9864.28,5331.82,819.99,10478.15,310.34,908596,497239,92563,1023941,35487,87133.91,0,0,1.0035689809972386,0.9454998375775899
2022-07-06,9955.46,5281.45,919.0,10509.98,313.8,1034257,712389,78514,865516,25189,97260.54,0,0,1.0033956821280197,0.96021590737763
2022-07-07,9983.46,5095.8,949.38,10813.51,318.72,833938,457237,125885,1547677,29181,68629.13,0,0,1.0032214938296389,0.9579511775538224
2022-07-08,9916.49,5037.92,871.94,11092.04,339.36,801347,462143,67570,1827689,32316,83677.54,0,0,1.0030461646039164,0.9316187922694535
2022-07-09,9945.6,5074.36,847.11,11203.56,340.94,655216,810552,84472,1269415,29348,73856.64,0,0,0.9788694449163908,0.884512230286004
2022-07-10,10106.65,4939.43,797.97,11120.09,349.14,905673,643454,90604,1651788,36863,71334.21,0,0,0.9786910876275845,0.8706271441048256
2022-07-11,9952.67,4805.43,741.18,10995.03,347.18,934383,509388,78835,1201598,41079,93418.76,0,0,1.0025108484212097,0.8972582143737868
2022-07-12,9972.62,4853.56,819.49,11338.19,350.16,959942,516430,70538,1030276,39814,90036.61,0,0,1.0023284862287682,0.9039157967779989
2022-07-13,9867.6,4846.75,709.75,11559.61,366.83,1061755,639324,80370,1406535,36670,89539.83,0,0,1.0021437636499968,0.8651775860605768
2022-07-14,10046.86,4851.34,838.46,11456.69,345.59,940984,450117,98627,1603154,43848,93450.79,0,0,1.0019564473686289,0.8705629198982195
2022-07-15,9818.38,4745.15,904.71,11889.54,349.73,1043487,451792,94666,1172692,38861,82035.6,0,0,1.0017663085629294,0.8825449711148106
2022-07-16,9734.54,4712.89,991.98,11837.93,371.08,941725,490341,129738,1009624,41380,81530.19,0,0,0.9775731233104857,0.8550600310994401
2022-07-17,9791.12,4583.5,954.95,11497.26,373.9,774909,539971,70005,1739360,26240,102649.78,0,0,0.9773766729867298,0.8598403555530411
2022-07-18,10025.95,4708.13,942.95,11193.67,390.41,1255297,389185,106342,961617,87685,84133.32,0,0,1.0011767446566808,0.8616504473951555
2022-07-19,10016.09,4853.06,828.3,10802.18,384.12,815658,364596,71018,928452,39843,92282.65,0,0,1.0009731314594066,0.8261079845628622
2022-07-20,9932.81,4594.6,786.33,10693.21,383.8,786182,508653,75471,897973,28532,86011.87,0,0,1.0007656329847066,0.8372339464370943
2022-07-21,10214.98,4464.47,825.82,11186.7,384.13,1046203,508732,102830,899472,37499,70818.92,0,0,1.0005540556415329,0.8546724251300216
2022-07-22,9997.78,4254.95,929.51,10864.66,361.95,1736844,387433,93061,754280,31456,68812.87,0,0,1.0003382130176728,0.8883516105201312
2022-07-23,9667.96,4163.95,840.93,10940.05,350.27,1100588,448511,72695,1177893,34342,78949.23,0,0,0.9761179262302279,0.9211212462124452
2022-07-24,9733.96,4152.27,811.69,10677.38,339.3,772905,427135,84345,1044841,39156,92414.74,0,0,0.9758930242664364,0.8782804458882881
2022-07-25,9658.65,3949.32,799.59,10573.25,347.52,970303,344038,64555,1153389,63001,91493.01,0,0,0.9996633443143975,0.849117298177763
2022-07-26,9505.47,3820.26,687.93,9969.24,356.25,1187976,618036,57122,996530,34219,91986.64,0,0,0.9994287320832651,0.865133131552286
2022-07-27,9611.72,3679.7,735.23,9881.02,359.49,1069103,291194,62109,756254,42549,76238.07,0,0,0.9991890421124969,0.8811101154675388
2022-07-28,9648.29,3708.72,677.31,9803.54,367.73,825965,365558,74588,1341119,43781,97121.37,0,0,0.9989441380697528,0.8971263350334686
2022-07-29,9563.68,3718.43,661.68,10019.66,366.09,862100,405189,84395,1210410,40667,75097.14,0,0,0.9986938930370529,1.0169330929774918
2022-07-30,9371.63,3617.38,625.53,10108.97,378.11,984194,368312,71303,792589,28029,83180.78,0,0,0.9744381897848199,1.034685833180919
2022-07-31,9502.5,3642.14,562.38,9629.61,378.19,1025485,366971,54114,799797,25537,80922.59,0,0,0.9741769210334421,1.0699980365131962
2022-08-01,9600.03,3565.6,561.82,10063.29,378.77,1041615,545400,50653,1085139,36300,80524.21,0,0,0.9979099897020146,1.0996642249393143
2022-08-02,9585.16,3527.57,544.57,10147.41,376.12,1175346,271563,96267,866648,41466,92604.75,0,0,0.9976373091439227,1.1199202625483058
2022-08-03,9862.15,3761.86,514.82,10226.77,382.96,745396,373102,51566,957345,50089,76267.45,0,0,0.9973588033689581,1.1101164684942846
2022-08-04,9701.64,3949.52,456.54,10223.1,378.75,1037014,362807,44255,786359,34630,70881.94,0,0,0.9970744072516644,1.1337178126074579
2022-08-05,9472.81,3767.58,482.1,10015.99,388.51,761828,316521,51044,986893,28639,82081.6,0,0,0.9967840667256338,1.1096855945212174
2022-08-06,9369.02,3883.74,614.39,10103.11,377.19,718338,488050,48829,838345,39682,77668.36,0,0,0.9724877389634867,1.1023213466977804
2022-08-07,9362.19,3997.34,625.58,10293.35,366.2,780402,365156,57692,673471,69859,108566.51,0,0,0.9721853925422892,1.087228202202592
2022-08-08,9398.69,3836.58,705.27,9594.59,373.08,1028667,405356,55884,856951,32899,87726.52,0,0,0.9958770075941773,1.0897742076076211
2022-08-09,9362.5,3951.21,594.06,9379.09,372.19,866300,337897,62087,928746,31092,78127.4,0,0,0.9955625759419753,1.1617521638428705
2022-08-10,9415.31,4166.52,606.68,9277.11,367.65,946109,725174,51089,810589,53842,73381.07,0,0,0.9952421012196152,1.1036866097058178
2022-08-11,9227.58,4009.36,518.89,9379.58,376.55,1126331,409043,39102,1011882,36371,66286.73,0,0,0.9949155989771815,1.1250269519316516
2022-08-12,9444.14,3880.91,400.73,9856.9,370.48,886881,441296,31745,667092,33981,73478.3,0,0,0.994583096770424,1.074877010135612
2022-08-13,9431.82,4023.39,400.0,9548.2,368.48,1234221,370323,51179,921629,37395,81659.93,0,0,0.9702446342346009,1.060201544962954
2022-08-14,9599.41,4061.39,436.94,9349.02,382.47,775688,371240,46029,988882,45432,92130.95,0,0,0.9699002631425335,1.0940641800571267
2022-08-15,9650.82,4138.6,512.94,9144.01,397.86,1063948,482088,55097,1097901,33067,90951.24,0,0,0.9935500474467711,1.0960630685618376
2022-08-16,9719.34,4186.28,532.38,8823.4,413.59,934343,488159,48493,723559,44988,84001.25,0,0,0.9931940633057875,1.0625488960720053
2022-08-17,9804.8,4240.98,409.76,8684.52,410.76,927907,433697,36030,740092,58433,79520.62,0,0,0.9928323990941466,1.0403053998512999
2022-08-18,9871.96,4055.28,400.0,8992.84,423.07,1041105,494141,48064,998618,71694,84067.48,0,0,0.9924651553965947,1.061438562959971
2022-08-19,9968.37,4201.9,418.19,8571.31,413.58,892153,359630,41260,768527,33029,77848.98,0,0,0.9920924449860593,1.0387266614249755
2022-08-20,10167.74,4365.64,432.24,8742.43,404.51,1123483,471371,72521,1251980,36010,94901.43,0,0,0.9677143927855492,1.0454577824257139
2022-08-21,10197.22,4333.53,400.0,8061.67,381.01,868396,1035237,31047,777408,37442,79197.3,0,0,0.9673311358139743,1.0468749106127322
2022-08-22,10303.57,4327.44,400.0,7837.14,397.74,1409895,467813,44567,718640,43614,81290.1,0,0,0.990942823115922,1.0266123708247374
2022-08-23,10290.11,4113.09,400.0,7705.34,389.1,1003643,519138,39558,574397,43513,63204.35,0,0,0.9905496156754436,1.0932816913258838
2022-08-24,10506.12,4185.08,400.0,8375.29,387.83,757042,621167,42641,990178,49415,79566.14,0,0,0.9901516863139291,1.1129944024367375
2022-08-25,10404.67,4265.17,400.0,8265.36,378.73,1300691,566789,32541,1110444,41450,88491.9,0,0,0.989749219572163,1.0500194019026126
2022-08-26,10674.81,4256.46,400.0,7384.87,385.68,1234865,416532,92486,899590,66960,72853.36,0,0,0.9893424115766761,1.0558174926886912
2022-08-27,10668.78,4413.87,400.0,6585.31,381.92,967443,348722,40133,898790,44785,74173.84,0,0,0.9649314698905267,1.035238199533314
2022-08-28,10454.17,4367.1,400.0,6598.92,368.88,1009171,410968,40865,520694,39334,86227.68,0,0,0.9645166133486626,1.0617459575883639
2022-08-29,10473.38,4446.15,400.0,6844.43,373.29,978706,505992,43991,522584,33271,69142.32,0,0,0.9880980718780349,1.0371012761447345
2022-08-30,10371.23,4303.39,400.0,6994.61,358.96,944696,394379,29734,657362,36184,89637.02,0,0,0.9876760863026549,1.033533365662645
2022-08-31,10497.32,4300.1,400.0,7061.64,350.58,931485,473484,48630,567538,30249,76575.38,0,0,0.9872509081338001,1.049236741006703
2022-09-01,10399.43,4275.69,400.0,7526.55,329.51,851059,496549,34651,733016,25949,77560.65,0,0,0.9868227993455959,1.0761587632754008
2022-09-02,10332.5,4307.23,400.0,7310.71,315.27,954977,560015,37340,745247,26020,71851.5,0,0,0.9863920321362186,1.0388336547257846
2022-09-03,10049.07,4255.5,400.0,7668.67,317.06,1055853,655060,31941,821592,28979,82923.93,0,0,0.9619588886749803,1.028431811594079
2022-09-04,9981.22,4237.09,400.0,7015.87,297.41,879779,459547,46159,748023,29671,99733.21,0,0,0.9615236608355744,1.0136626385881398
2022-09-05,9617.64,4352.74,400.0,6653.89,282.6,696942,421936,46871,963718,35156,87197.9,0,0,0.9850866499157789,0.9933463363971943
2022-09-06,9380.06,4291.59,400.0,5931.07,282.58,963566,437616,32808,563334,24615,72950.51,0,0,0.9846481663439299,1.0482459185091735
2022-09-07,9494.12,4066.67,400.0,5821.13,277.14,1179256,443569,36864,586847,20745,88716.23,0,0,0.9842085293724936,1.0608394630981348
2022-09-08,9611.99,4311.61,400.0,5802.63,297.06,786954,531739,57886,504984,27804,77218.27,0,0,0.9837680667590831,1.021630289274591
2022-09-09,9675.81,4505.01,400.0,5848.27,315.4,991451,401642,44836,574089,22798,90815.29,0,0,0.983327114435279,1.0501726531490416
2022-09-10,9530.76,4324.1,400.0,5873.02,306.72,1685470,587056,37131,607056,44140,84340.88,0,0,0.9588860161636308,1.116164444799099
2022-09-11,9523.6,4420.66,400.0,5502.0,312.29,814342,382673,34260,666294,40601,53493.77,0,0,0.9584451231832279,1.1482705793315742
2022-09-12,9523.06,4350.24,441.57,5425.91,319.79,1066491,544082,51099,534872,27308,70711.19,0,0,0.9820047938442458,1.1010233755801553
2022-09-13,9349.31,4387.13,415.81,4826.93,313.81,952172,516429,99679,420593,29806,86296.41,0,0,0.9815653932318841,1.0859653538890885
2022-09-14,9574.82,4428.32,521.84,5372.22,298.86,897867,626670,47241,696486,23667,79705.69,0,0,0.9811272927801299,1.1253619528359287
2022-09-15,9706.42,4395.5,409.3,5250.77,298.73,935018,488541,54145,516049,29966,70203.22,0,0,0.9806908698757876,1.1033558554534824
2022-09-16,9673.28,4285.77,456.17,5055.21,297.0,847128,358623,76470,483009,35939,73143.79,0,0,0.9802565074532341,1.117157120069962
2022-09-17,9677.31,4189.1,400.0,5690.79,292.65,1060059,379748,92265,664511,30571,61449.24,0,0,0.955824593580365,1.1412455868524303
2022-09-18,9708.57,4060.83,400.0,5193.89,297.07,880499,339624,34400,588590,42839,76270.55,0,0,0.9553955210362127,1.1124212229151391
2022-09-19,9402.31,3944.38,400.0,4743.66,289.56,991710,357142,38997,453451,37398,95747.96,0,0,0.9789696868807245,1.110570188151225
2022-09-20,9365.23,3934.97,400.0,4305.17,278.04,815956,504959,41891,556715,23277,84707.28,0,0,0.9785474920171999,1.0097778716906942
2022-09-21,9262.93,3834.77,400.0,4278.02,279.13,824784,410644,31304,399821,23765,95884.18,0,0,0.9781293407478981,0.9779229234588023
2022-09-22,9112.69,3930.25,400.0,4450.67,282.99,1120993,465692,35478,542151,26384,85229.8,0,0,0.9777156403233304,0.9700689187217144
2022-09-23,9070.53,4138.47,400.0,4746.54,271.23,745198,326863,30228,391445,41359,86842.45,0,0,0.9773068004857647,0.9312671340629861
2022-09-24,9340.18,4057.26,400.0,5775.34,280.51,1046158,533399,55444,393532,30217,93432.78,0,0,0.9529032330074765,0.9820295363818639
2022-09-25,9436.31,4090.78,400.0,4875.57,262.8,812346,347047,40278,588944,34808,80738.56,0,0,0.9525053512242837,0.9375570362061654
2022-09-26,9350.63,4160.73,400.0,5119.06,257.02,871076,353026,59114,462493,20806,77515.45,0,0,0.9761135695649148,0.9238731593436882
2022-09-27,9436.52,4226.81,400.0,4896.21,254.44,689987,309447,41923,572890,28807,87377.25,0,0,0.9757283030767601,0.9279387436529946
2022-09-28,9646.42,4237.45,443.91,4661.64,248.08,1009772,461564,46714,385837,31689,90429.26,0,0,0.975349966948564,0.9727574081493845
2022-09-29,9785.11,4341.42,461.85,4413.73,242.43,1052008,380005,41041,590902,24099,75014.55,0,0,0.974978976030621,0.9281070115140078
2022-09-30,9794.06,4408.94,434.13,4050.23,261.14,983225,302743,43021,369507,29948,72576.15,0,0,0.9746157443530372,0.9642774216351682
2022-10-01,9697.02,4235.66,400.0,4724.04,252.63,1032296,483263,35566,572331,19482,78317.14,0,0,0.9502606846426291,0.9645956347957723
2022-10-02,9801.75,4357.35,400.0,5060.96,277.04,844987,628773,35067,527951,32477,84468.36,0,0,0.9499142078390275,0.9340740763478765
2022-10-03,9860.77,4481.57,400.0,5070.23,281.41,1457104,718202,27953,638733,39077,85505.34,0,0,0.9735767226105579,0.948443912195623
2022-10-04,9995.05,4374.71,400.0,5610.64,282.33,1266377,382892,42692,481819,49583,67677.1,0,0,0.9732486348704749,0.9546339871649868
2022-10-05,10090.33,4380.02,400.0,5005.63,287.1,1283040,702635,49273,601202,28888,94888.13,0,0,0.9729303472941161,0.93596929737539
2022-10-06,10247.76,4475.68,400.0,4473.35,312.4,861112,483577,38124,402862,35195,74025.92,0,0,0.9726222588375566,0.9381399032223514
2022-10-07,10167.48,4446.38,400.0,3602.16,302.46,757567,408877,47645,386838,42348,76635.09,0,0,0.972324764258329,0.9261579696399742
2022-10-08,10365.09,4596.6,400.0,3322.39,291.26,1058623,443244,30855,340024,23529,69834.45,0,0,0.9480382536387835,0.9296879704038358
2022-10-09,10394.73,4927.54,466.5,3387.07,283.71,1075796,454114,49452,328985,25030,98911.42,0,0,0.9477631119126527,0.9502779673039766
2022-10-10,10706.02,4817.5,537.5,3428.22,284.03,1055809,461244,60606,404445,28564,79807.3,0,0,0.9714997183953873,0.9995976599033656
2022-10-11,10602.64,4624.16,598.37,3487.95,266.77,860341,368232,66065,334713,20958,71137.75,0,0,0.9712484463188221,0.9611058360617546
2022-10-12,10863.03,4666.69,603.18,2923.53,266.99,1333657,576464,52740,223842,23576,84281.77,0,0,0.9710096623707299,1.027435870694025
2022-10-13,10892.72,4767.71,634.24,3244.79,283.93,1039705,551435,65491,384281,33986,84086.37,0,0,0.970783726239812,0.9667326239066063
2022-10-14,10795.01,4735.39,734.2,3340.64,285.44,903318,560091,84230,270637,36034,76486.52,0,0,0.970570990166674,0.962012627149877
2022-10-15,10722.42,4938.84,627.58,3633.87,282.52,974572,423558,47078,279610,24280,83632.56,0,0,0.9463717985013225,0.9803072779249363
2022-10-16,10674.37,4751.44,599.63,2876.76,276.34,1028442,402637,72352,343794,25604,69583.48,0,0,0.9461864872677161,0.98904516291994
2022-10-17,10738.0,4848.45,537.82,3001.36,285.32,894677,444712,53402,423329,27595,73473.31,0,0,0.9700153837358966,0.9696813399221614
2022-10-18,10816.42,4763.63,568.15,2526.25,277.06,2354705,385189,50259,238237,33353,60831.4,0,0,0.9698588060022116,0.9632094505284154
2022-10-19,10730.37,5004.34,666.57,2367.32,295.53,944928,654683,98937,265836,26349,66430.21,0,0,0.969717062578141,0.9478788094525665
2022-10-20,10726.71,5283.29,618.81,2581.07,314.86,1234112,396214,56458,187889,37090,92087.65,0,0,0.9695904519882207,0.9295515834449337
2022-10-21,11048.05,5175.96,427.59,2617.5,317.43,1742943,396732,54195,259941,32404,90352.79,0,0,0.9694792623775524,0.9559712996990853
2022-10-22,11307.18,5099.02,400.0,2276.89,317.31,1025836,444505,34348,271200,24609,75989.75,0,0,0.9453837711293775,0.9670732589228291
2022-10-23,11372.63,5219.36,467.69,2279.4,327.62,892159,384807,57920,295807,37751,89153.16,0,0,0.945304244493177,0.9455261429720165
2022-10-24,11378.33,5165.17,510.7,1666.78,338.57,1169996,772447,44855,136848,49397,74904.31,0,0,0.9692409372237544,0.9735006189467722
2022-10-25,11396.34,5158.81,544.95,2126.89,330.51,957213,576332,44626,240120,41863,74213.15,0,0,0.9691940922317414,0.9830565818793776
2022-10-26,11488.37,5162.36,522.56,2044.78,325.24,868715,605244,44576,202701,27129,76397.97,0,0,0.969163940245954,1.008333810606536
2022-10-27,11334.95,4893.61,420.23,2492.2,312.02,897474,427652,40012,209224,29689,74781.2,0,0,0.9691506994880155,1.027913111796326
2022-10-28,11296.34,4891.67,461.46,2281.58,316.11,850633,619221,48384,252626,32447,74246.3,0,0,0.9691545753596456,1.0021342053629931
2022-10-29,11046.05,4795.11,400.0,2072.15,322.77,961843,416423,45212,209136,35936,83906.06,0,0,0.9451757601430041,0.9847144930237082
2022-10-30,11105.94,4726.07,569.44,1766.48,309.28,1094087,370932,43999,177235,28191,75471.72,0,0,0.94521443271446,1.0079527654751592
2022-10-31,11203.02,4928.18,615.08,2116.95,304.72,1648455,432661,71513,186242,36706,81341.86,0,0,0.969270758272142,1.0269331908757857
2022-11-01,11130.54,4752.27,568.63,1833.18,291.25,1170665,449706,71744,163947,27447,83644.83,0,0,0.969344888077613,1.0262832228687284
2022-11-02,11366.64,4866.12,519.72,2091.01,282.26,1367249,606426,45868,218731,33062,78483.24,0,0,0.9694369592119906,1.0299317027709425
2022-11-03,11182.77,4827.06,512.28,1938.03,287.77,779728,581133,60930,191367,35074,67053.25,0,0,0.9695470943468251,1.069662706417212
2022-11-04,10963.11,4787.9,493.12,1600.0,280.44,1136283,383055,60880,172853,32142,63675.49,0,0,0.9696754015300235,1.0512668617130643
2022-11-05,10996.78,4898.55,582.47,1600.0,277.43,1073233,423798,81891,227119,29995,74496.19,0,0,0.9458219739870948,1.0682797170539147
2022-11-06,11153.85,4946.16,597.38,1600.0,261.16,1004582,498506,66125,152161,26373,71898.84,0,0,0.9459868899379733,1.0619922178531616
2022-11-07,11406.44,5026.04,538.85,1600.0,263.03,1130783,548444,54792,116073,25120,75227.19,0,0,0.9701702124296574,1.055223077754178
2022-11-08,11337.6,5161.59,690.09,1600.0,262.58,846715,867729,65809,194350,87528,74336.65,0,0,0.9703719891848868,1.0893912757352304
2022-11-09,11499.41,5115.21,694.03,1600.0,255.29,1313512,650931,58309,189261,30448,95304.57,0,0,0.970592252467056,1.1150588980354397
2022-11-10,11493.63,5029.49,755.54,1600.0,253.4,1106304,363854,68351,193739,27494,63362.84,0,0,0.970831018961553,1.1403562623292842
2022-11-11,11467.74,4877.57,706.88,1600.0,255.21,1346759,655668,73494,139748,19616,57596.05,0,0,0.971088289673682,1.1809521833866357
2022-11-12,11600.28,4762.01,735.93,1600.0,247.06,1576135,458814,76631,146830,31513,75247.24,0,0,0.9473640498433197,1.1816053309460994
2022-11-13,11698.13,5174.89,760.82,1600.0,232.3,1332899,430706,69038,165239,22497,69519.68,0,0,0.9476582688764292,1.2028117334061004
2022-11-14,11461.67,5349.14,609.65,1600.0,250.35,1154721,714156,48596,195983,19273,76365.55,0,0,0.9719709002935387,1.1931634996022564
2022-11-15,11683.16,5159.99,770.87,1600.0,244.02,1278049,497616,75188,157098,33092,78599.38,0,0,0.9723018816952723,1.203243963247435
2022-11-16,11890.17,4974.85,874.12,1600.0,243.05,1380145,418905,96463,232871,22530,84424.75,0,0,0.9726511347449993,1.199196959855025
2022-11-17,11796.33,5042.31,842.35,1600.0,253.16,1641260,502973,105106,155538,30154,61763.26,0,0,0.9730185651686517,1.2022132022606056
2022-11-18,11855.71,5118.93,754.16,1600.0,288.45,1205609,325284,106077,136251,32083,69391.12,0,0,0.9734040627717343,1.2207205479861414
2022-11-19,11929.81,5195.77,781.97,1600.0,276.01,1706560,779818,69002,213402,32882,76482.98,0,0,0.9498075014735399,1.195276686253569
2022-11-20,11968.91,5160.08,788.91,1600.0,280.5,1038958,425838,70716,230715,32860,78822.94,0,0,0.9502287393585523,1.2603427663765319
2022-11-21,11886.36,5142.51,817.36,1600.0,273.43,1169356,532660,73275,121591,17705,91809.19,0,0,0.9746676187450107,1.229059070327334
2022-11-22,11785.62,5188.41,832.69,1600.0,268.04,1663485,449453,85468,182305,22931,82065.05,0,0,0.9751239662705786,1.1913019617451504
2022-11-23,11781.79,5200.44,873.18,1600.0,260.84,1255842,477867,68144,130379,21374,73617.52,0,0,0.9755975929950498,1.2273152446407578
2022-11-24,17936.55,7334.61,1483.45,2400.0,374.37,2111253,859489,164248,247627,34083,123533.02,1,1,0.9760882945199977,1.2519332438392465
2022-11-25,18058.86,7286.35,1551.63,2400.0,373.75,1697524,696725,130273,248034,55065,104277.58,0,1,0.976595851125258,1.2713412332179532
2022-11-26,17975.47,7107.55,1425.67,2400.0,351.64,1417523,1131020,143680,220653,32589,102524.56,0,1,0.9531200279221146,1.290880627156057
2022-11-27,18149.1,7144.35,1589.17,2400.0,365.84,2904016,637519,180931,291545,30120,113123.66,0,1,0.9536605750230371,1.290499794452396
2022-11-28,17508.18,7771.25,1786.05,2400.0,366.66,1711446,733392,159682,233804,44212,112342.29,0,1,0.9782172277278051,1.2625982556196047
2022-11-29,17766.65,7848.42,2164.3,2400.0,373.0,1835448,695948,200041,259824,31264,100014.99,0,1,0.9787897067258247,1.2649555178312588
2022-11-30,17375.22,7782.58,2029.48,2400.0,366.01,1531844,642327,189424,326131,32081,107446.06,0,1,0.979377718314438,1.2438981071456505
2022-12-01,11529.11,5317.44,1372.41,1600.0,240.33,1105762,495326,135046,149883,17537,83610.38,0,0,0.9799809546329944,1.2742209921303418
2022-12-02,11361.16,5385.02,1205.85,1600.0,243.21,1337227,523011,121506,168894,26538,78187.4,0,0,0.9805990939124426,1.2696480110772255
2022-12-03,11166.96,5443.83,1250.1,1600.0,231.57,1192810,660830,84599,165188,29670,78477.7,0,0,0.9572318007401815,1.2439778746871124
2022-12-04,11341.08,5528.79,1206.24,1600.0,227.99,1348852,644715,97525,211091,24576,76849.42,0,0,0.9578787263398904,1.2339838754086905
2022-12-05,11270.93,5816.71,1360.12,1600.0,219.39,927495,470095,118833,121370,17045,88131.39,0,0,0.9825395088660409,1.246824629795513
2022-12-06,11322.9,5658.38,1298.15,1600.0,210.49,1127485,439565,126976,136130,33183,76878.82,0,0,0.9832137737127793,1.229294726346827
2022-12-07,11315.86,5724.69,1163.01,1600.0,189.39,819849,601094,96802,134135,32301,71878.23,0,0,0.9839011338368449,1.2037264872553646
2022-12-08,11387.42,5595.0,1125.31,1600.0,202.78,1152727,554399,101968,170410,19922,67478.16,0,0,0.9846011900941809,1.2113043251690845
2022-12-09,11398.94,5672.77,967.27,1600.0,195.92,1328055,692580,96223,244587,21494,76775.39,0,0,0.985313531589874,1.2189219467864716
2022-12-10,11206.49,5544.15,1027.36,1600.0,207.55,1607226,449082,109377,115060,20723,53866.31,0,0,0.9620377360410431,1.203157749761482
2022-12-11,11355.93,5485.72,862.16,1600.0,218.24,1776107,484141,87634,161979,18354,72202.41,0,0,0.962773370152286,1.1885100712506738
2022-12-12,11281.87,5444.41,864.43,1600.0,205.38,1651393,392180,236239,188182,23089,73095.29,0,0,0.9875199900032748,1.1957260297838255
2022-12-13,11048.38,5581.02,698.21,1600.0,194.49,1048806,677033,66999,147689,31099,63854.93,0,0,0.9882771414480778,1.150695564877272
2022-12-14,10984.17,5709.61,672.58,1600.0,220.1,996979,617656,74541,129720,15622,67786.81,0,0,0.9890443605257733,1.106928260526909
2022-12-15,16813.92,8302.81,1206.08,2400.0,356.41,2459032,793548,91471,241112,44520,116811.06,0,1,0.9898211738819055,1.084587105136076
2022-12-16,17005.22,8314.34,1249.36,2400.0,355.94,1442333,736240,124454,191126,45159,113668.8,0,1,0.9906070992003213,1.0779496295421989
2022-12-17,16926.77,8165.33,1145.74,2400.0,359.8,1873700,853341,150319,197271,29474,111302.95,0,1,0.9674016456449146,1.0876177903120106
2022-12-18,16848.19,7901.05,1141.99,2400.0,350.34,1636766,957229,115350,305840,37952,112604.61,0,1,0.968204314310793,1.133496317168614
2022-12-19,16775.82,7855.47,1144.16,2400.0,356.82,1268547,667822,144688,277379,36140,112359.41,0,1,0.9930145986843707,1.1601665948987303
2022-12-20,17243.09,7790.69,1200.87,2400.0,346.06,1462062,680869,109701,201426,31559,121954.91,0,1,0.9938319851118816,1.1551930542323925
2022-12-21,17329.03,8300.3,1036.85,2400.0,315.58,1831252,1016266,97983,524616,25937,112905.79,0,1,0.9946559532757959,1.15460171527645
2022-12-22,17425.79,8391.22,1107.96,2400.0,295.75,2120541,660160,92983,247395,31689,100583.39,0,1,0.9954859766786145,1.1234264846089927
2022-12-23,17657.6,8101.92,783.43,2400.0,296.07,3099799,656537,93063,336213,22705,125320.68,0,1,0.9963215231335086,1.1228507894669864
2022-12-24,17711.33,7983.32,707.84,2400.0,279.1,2068671,777450,70306,265284,48723,113317.74,0,1,0.973162055261261,1.1138744941384793
2022-12-25,11768.7,5465.21,432.83,1600.0,185.4,1228755,537957,59537,170170,16094,94311.03,1,0,0.9740070309929599,1.1239099364048954
2022-12-26,11739.24,5757.59,483.5,1600.0,174.65,1462717,518323,42401,172349,20989,66519.54,0,0,0.9988559040778907,1.0981858864267495
2022-12-27,11728.5,5535.55,485.31,1600.0,166.83,1204469,668820,43968,179867,13090,79285.21,0,0,0.9997081245960618,1.1143357848226512
