date,spend_google,spend_meta,spend_linkedin,spend_tv,spend_email,impressions_google,impressions_meta,impressions_linkedin,impressions_tv,impressions_email,revenue,is_holiday,is_promo,seasonality_index,competitor_spend_index
2022-12-28,11722.92,5272.36,400.0,1600.0,175.36,1154546,524088,36391,204978,17051,74356.08,0,0,1.0005631394747978,1.161998717053176
2022-12-29,11832.06,5534.3,400.0,1600.0,177.83,1238922,971742,39987,109711,20549,88111.52,0,0,1.0014203930088281,1.1586166488213947
2022-12-30,11839.86,5588.84,400.0,1600.0,177.74,1360904,475528,36936,116491,15693,72439.83,0,0,1.0022793273832944,1.1711085079529029
2022-12-31,11949.75,5467.28,400.0,1600.0,186.53,1155983,795008,30283,208445,15826,67123.91,0,0,0.9791393831990974,1.1925696231025091
2023-01-01,11937.64,5542.13,400.0,1600.0,191.33,1096819,426094,42419,121541,16956,103581.27,1,0,0.98,1.1800930401706309
2023-01-02,11949.44,5173.13,400.0,1600.0,205.8,1528217,553882,38921,173893,25917,82659.14,0,0,1.0048606168009024,1.1870615490818952
2023-01-03,11649.71,5173.6,400.0,1600.0,201.2,908582,540230,51100,155970,22276,76442.93,0,0,1.0057206726167056,1.187453129630931
2023-01-04,11787.16,5219.49,400.0,1600.0,196.9,1202425,596887,48406,162051,19706,80580.81,0,0,1.0065796069911719,1.1904905218613893
2023-01-05,11839.13,5348.89,400.0,1600.0,183.89,1179467,567587,39233,184321,18542,75035.01,0,0,1.0074368605252022,1.1664525643013115
2023-01-06,11988.83,5206.95,400.0,1600.0,179.6,1050139,405618,32766,133693,15618,77254.88,0,0,1.0082918754039383,1.1672147468000738
2023-01-07,11554.4,5218.94,400.0,1600.0,189.25,1103948,1038723,42161,156071,31699,83509.58,0,0,0.9851440959221093,1.182700788555255
2023-01-08,11867.65,5089.38,400.0,1600.0,202.25,996756,405402,41981,176856,18957,78837.33,0,0,0.98599296900704,1.2278263861690073
2023-01-09,11846.71,5125.14,400.0,1600.0,211.85,1120336,480059,43543,216485,22490,73399.12,0,0,1.010837944738739,1.2576564244009276
2023-01-10,12012.94,4999.79,400.0,1600.0,193.91,1368977,659085,44790,194818,23298,85231.48,0,0,1.0116784768664913,1.3246130265213019
2023-01-11,11856.95,4942.65,400.0,1600.0,204.74,1105749,629688,37772,238193,24045,55226.33,0,0,1.0125140233213854,1.3007511446463615
2023-01-12,11948.87,4803.24,400.0,1600.0,186.36,1549277,359718,57098,159610,19471,90839.75,0,0,1.013344046724204,1.3278773296988815
2023-01-13,11790.86,4894.4,400.0,1600.0,195.34,1154030,603577,31842,210342,65113,60317.26,0,0,1.0141680148881183,1.3335786383303672
2023-01-14,11697.29,5014.58,400.0,1600.0,191.66,1177555,651812,46141,168975,22293,67466.19,0,0,0.9909854013156293,1.4016740118598987
2023-01-15,11984.4,4981.74,400.0,1600.0,198.69,1250489,405856,34953,125587,24088,72516.99,0,0,0.9917956856892071,1.3765387027279203
2023-01-16,11955.8,4987.09,400.0,1600.0,185.36,1227126,467082,53619,129047,16751,73038.58,0,0,1.0165983543550854,1.350426228570173
2023-01-17,11988.41,4784.29,400.0,1600.0,197.07,1922359,588897,35281,161040,23492,82538.35,0,0,1.0173929007996787,1.3317871695648082
2023-01-18,12118.92,4742.33,400.0,1600.0,182.42,1361286,454540,35261,162836,19062,66268.19,0,0,1.0181788261180944,1.265741284571798
2023-01-19,12193.27,4735.3,400.0,1600.0,175.74,1197098,595748,37146,116281,13431,77131.96,0,0,1.0189556394742267,1.2493921035366935
2023-01-20,12215.84,5102.21,400.0,1600.0,165.76,1183738,418158,49930,144908,13826,70671.67,0,0,1.0197228585519222,1.2257856769661488
2023-01-21,12270.58,4946.54,400.0,1600.0,148.22,1544509,408038,38099,171226,12556,76542.19,0,0,0.9964800099967251,1.2304624087904001
2023-01-22,12631.09,5151.52,400.0,1600.0,149.16,1007954,465611,52398,223840,16573,73717.45,0,0,0.9972266298477139,1.2410898494945275
2023-01-23,12622.45,5291.08,400.0,1600.0,167.22,1526728,493418,42130,148316,15084,75902.39,0,0,1.021962263958957,1.2994323387494366
2023-01-24,12652.61,5330.37,400.0,1600.0,193.89,1059779,394189,33171,137237,20341,70607.67,0,0,1.022686468410126,1.3289872659490052
2023-01-25,12810.21,5576.58,400.0,1600.0,194.86,1180187,557693,34502,183136,20282,71248.71,0,0,1.023398809905819,1.3110475375255168
2023-01-26,12976.04,5628.67,400.0,1600.0,206.03,1490207,737099,39879,151194,19043,78092.57,0,0,1.0240988661631552,1.2831099173397662
2023-01-27,13154.1,5683.16,400.0,1600.0,208.35,970737,521441,49687,172547,23660,83425.14,0,0,1.0247862262872207,1.2984069192854402
2023-01-28,13249.91,5675.72,400.0,1600.0,213.34,1740494,400486,35426,166114,16428,70135.54,0,0,1.001460491133959,1.25735218691002
2023-01-29,13078.45,5847.02,400.0,1600.0,209.92,1104757,733584,39846,318449,21686,67572.87,0,0,1.0021212736601097,1.31430428377361
2023-01-30,13323.47,6000.52,400.0,1600.0,211.87,1110181,646812,74636,167426,18855,80626.01,0,0,1.0267681992598183,1.3509808332283222
2023-01-31,13151.52,5912.93,400.0,1600.0,217.24,1518869,545831,34586,134018,16826,75513.64,0,0,1.0274009060875573,1.336391076864225
2023-02-01,13196.91,5728.23,400.0,1600.0,211.46,1032224,579066,40195,183125,17529,82896.53,0,0,1.0280190453670055,1.283118458632151
2023-02-02,13083.77,5699.82,400.0,1600.0,210.68,1377253,709339,32245,158337,29334,68441.47,0,0,1.028622281685562,1.3252192539282102
2023-02-03,13074.15,5587.81,400.0,1600.0,210.1,1236047,456382,51220,188499,19293,61342.64,0,0,1.0292102932741753,1.3216574569152566
2023-02-04,13123.46,5578.92,400.0,1600.0,218.36,1247401,381072,109691,149241,18661,70042.15,0,0,1.005782772272195,1.360149306042943
2023-02-05,13171.67,5752.16,400.0,1600.0,207.7,1353525,553504,37885,167242,17626,68599.14,0,0,1.0063394249769628,1.3105680650351585
2023-02-06,13234.96,5688.14,400.0,1600.0,207.19,1138822,694364,37796,197008,26653,75524.13,0,0,1.0308799720778854,1.2919295540289029
2023-02-07,13477.01,5682.14,400.0,1600.0,226.31,1163117,823251,60435,126331,26054,71096.46,0,0,1.0314041488747419,1.2920926151361696
2023-02-08,13545.04,5690.27,400.0,1600.0,237.95,2082912,541108,49733,134932,19847,82360.78,0,0,1.0319117054800024,1.2935535507448128
2023-02-09,13508.42,5809.05,400.0,1600.0,251.44,1071359,475849,25789,182021,29663,74212.69,0,0,1.0324024070049502,1.2795580555665818
2023-02-10,13653.03,5494.48,400.0,1600.0,251.68,2045393,501764,42604,145513,26773,77575.99,0,0,1.0328760337294214,1.2989265558789478
2023-02-11,13831.45,5409.54,400.0,1600.0,254.89,1146403,541215,34898,144472,19381,76731.4,0,0,1.0093323812549893,1.2657272159640351
2023-02-12,13647.31,5439.12,400.0,1600.0,264.92,1113756,616579,45984,141786,26747,77090.6,0,0,1.0097712606414477,1.2612997014747651
2023-02-13,13736.92,5607.13,400.0,1600.0,280.52,1757074,717422,68736,242003,32823,76570.69,0,0,1.0341924985264601,1.2650404837392932
2023-02-14,13842.1,5538.27,400.0,1600.0,261.0,1508121,474593,41410,133187,31657,80784.03,0,0,1.0345959372282656,1.2810377700849889
2023-02-15,13797.46,5275.55,400.0,1600.0,247.85,1771497,446039,42244,180575,23238,69888.7,0,0,1.0349814348313484,1.3031665562865087
2023-02-16,14003.82,5362.31,400.0,1600.0,260.94,1463280,776186,43477,172333,35581,88070.02,0,0,1.0353488652550007,1.2681940379064172
2023-02-17,13981.31,5273.36,400.0,1600.0,258.17,1489920,400113,40939,104741,27161,75146.1,0,0,1.0356981183047278,1.2204883398691568
2023-02-18,14000.15,5106.81,400.0,1600.0,251.46,1211157,458086,37992,150890,23575,64865.32,0,0,1.0120290997064614,1.2602197143766158
2023-02-19,13974.19,5019.4,400.0,1600.0,238.91,1107251,392165,41238,173397,18964,76896.05,0,0,1.0123417311235707,1.2705535423350964
2023-02-20,13976.52,4993.56,400.0,1600.0,233.36,1092653,682578,53533,286256,20588,69775.95,0,0,1.0366359501566802,1.2472781738005627
2023-02-21,13812.08,4908.9,400.0,1600.0,219.34,1556175,675380,36455,125200,25588,81630.58,0,0,1.036911710326318,1.2955136892307437
2023-02-22,13596.08,4600.12,400.0,1600.0,240.25,1418984,474138,65560,218891,19443,94016.96,0,0,1.037168981038447,1.2991107742974306
2023-02-23,13835.25,4725.71,400.0,1600.0,240.03,2085782,429393,67805,200172,25532,69434.1,0,0,1.037407747532944,1.3357828789114983
2023-02-24,13708.21,4904.19,400.0,1600.0,239.45,1634213,360795,34848,171356,31805,78584.18,0,0,1.0376280108151132,1.3378824725059832
2023-02-25,13559.5,4995.41,400.0,1600.0,245.33,1136617,437727,36317,124680,25407,60024.03,0,0,1.0138297875703426,1.4019646771493255
2023-02-26,13236.49,4836.13,400.0,1600.0,254.95,1000402,508283,40464,138570,19800,77473.48,0,0,1.0140131100620267,1.4565497672159349
2023-02-27,13140.65,4807.92,400.0,1600.0,264.41,1744804,604978,55485,165215,25595,67761.56,0,0,1.0381780260129052,1.4488078346296847
2023-02-28,12942.18,4807.01,400.0,1600.0,275.15,1468188,385795,46597,150708,27446,69619.06,0,0,1.0383245984699765,1.4790203646304847
2023-03-01,13188.48,4890.84,400.0,1600.0,268.84,1325850,606008,42219,181834,20252,65638.97,0,0,1.0384529056531748,1.4990893469518305
2023-03-02,13339.96,4984.41,400.0,1600.0,265.86,1263215,375985,58753,155653,37249,80274.93,0,0,1.0385630407880095,1.5416491023164496
2023-03-03,13236.73,4881.62,400.0,1600.0,273.55,1579413,517602,46938,157687,36823,82733.87,0,0,1.038655111922387,1.5116432865058638
2023-03-04,13574.6,4893.1,400.0,1600.0,268.28,1251332,371219,35384,134031,39637,73478.15,0,0,1.014729241727858,1.5329771379316761
2023-03-05,13721.86,4957.12,400.0,1600.0,268.23,1515839,436448,31117,134067,24962,66078.55,0,0,1.01478556728554,1.5658905155199145
2023-03-06,13673.14,5160.94,400.0,1600.0,272.21,1371278,530632,43663,145614,26344,87681.58,0,0,1.038824239856996,1.5111997392621894
2023-03-07,13298.23,5259.57,400.0,1600.0,280.07,1198841,586926,34743,172501,21403,68991.89,0,0,1.0388454246403545,1.4744044508918435
2023-03-08,13641.87,5370.03,400.0,1600.0,262.29,1362437,576296,64810,139329,25011,58082.69,0,0,1.0388493005119845,1.4109913123159572
2023-03-09,13433.43,5381.77,400.0,1600.0,269.44,1471798,495713,35339,162998,29313,79448.82,0,0,1.038836059754046,1.4026136821901476
2023-03-10,13186.62,5579.23,400.0,1600.0,267.1,1348218,549445,47664,204181,26700,66602.89,0,0,1.0388059077682588,1.4249267895435351
2023-03-11,13340.01,5636.6,400.0,1600.0,274.17,1358000,639623,37684,174037,26787,82155.56,0,0,1.0147590627762457,1.4716449499246984
2023-03-12,13705.97,5516.05,400.0,1600.0,281.94,1480130,570504,42085,157340,42356,71051.17,0,0,1.014695755506823,1.4739490439017118
2023-03-13,13913.61,5712.52,400.0,1600.0,298.02,1467308,562414,31643,135359,19326,79933.95,0,0,1.0386162288706224,1.524593411131927
2023-03-14,13998.2,5810.23,400.0,1600.0,311.56,1060687,1011789,48478,166097,28221,86861.24,0,0,1.0385207376224475,1.4816769811280168
2023-03-15,14087.41,5748.2,400.0,1600.0,325.02,1266644,526569,35539,211037,31192,66117.36,0,0,1.0384095480117794,1.428707619496422
2023-03-16,14215.43,5681.07,400.0,1600.0,339.46,1510826,706552,42368,158205,30227,71378.54,0,0,1.038282937421859,1.4269802762511954
2023-03-17,14329.26,5722.59,400.0,1600.0,342.37,1257625,743838,41308,156450,29983,75300.89,0,0,1.0381411939977883,1.4389233967067334
2023-03-18,14371.44,5787.44,400.0,1600.0,342.69,1539958,873535,41527,154266,35261,87300.75,0,0,1.0139846162641033,1.4379067019849623
2023-03-19,14387.07,5815.06,400.0,1600.0,351.42,1165299,906872,48143,135138,40220,69997.25,0,0,1.0138135127322838,1.3736163314144796
2023-03-20,14377.68,5858.64,400.0,1600.0,358.74,1338794,803753,40113,132914,32034,71719.92,0,0,1.0376282014986775,1.3708450033248452
2023-03-21,14264.59,6096.64,400.0,1600.0,355.65,1457743,710402,40508,181579,33018,80812.72,0,0,1.0374290098333259,1.3302804682485148
2023-03-22,14222.49,6246.65,400.0,1600.0,359.7,1305362,449189,38159,182488,42923,72130.92,0,0,1.037216273760188,1.351104991616948
2023-03-23,13968.55,6273.34,400.0,1600.0,359.35,2036751,701070,39335,202030,27991,77946.8,0,0,1.0369903376292702,1.3625049418702588
2023-03-24,13953.79,6405.13,400.0,1600.0,350.81,1801311,618524,34495,140380,33137,64342.02,0,0,1.0367515536811778,1.3332778985815852
2023-03-25,13805.51,6260.57,400.0,1600.0,363.72,1813614,579631,33764,124054,31739,93848.07,0,0,1.0125002816046127,1.317298396887753
2023-03-26,13639.97,6316.28,400.0,1600.0,364.27,1326086,615494,50641,170761,28494,65132.69,0,0,1.0122368880873474,1.284360483011377
2023-03-27,13666.95,6569.58,400.0,1600.0,384.75,1014996,667294,34079,168118,38308,74737.42,0,0,1.0359617463612165,1.2824113776939234
2023-03-28,13875.75,6539.06,400.0,1600.0,368.5,959423,859338,52443,123709,34653,76855.13,0,0,1.035675235741671,1.312113033537824
2023-03-29,14013.5,6420.39,400.0,1600.0,362.93,1242761,497633,35792,145308,31233,92873.94,0,0,1.0353777411624434,1.2814603285364763
2023-03-30,13777.92,6329.1,400.0,1600.0,363.26,1252346,464883,35589,147161,42485,66374.6,0,0,1.0350696527058838,1.2971344493579386
2023-03-31,13629.48,6176.55,400.0,1600.0,374.63,2130310,930949,64753,210024,37063,93295.6,0,0,1.034751365129525,1.2806452529822199
2023-04-01,13770.6,6066.68,400.0,1600.0,378.63,1544715,762918,39270,140877,36935,82306.12,0,0,1.010423277389442,1.255989622626027
2023-04-02,13623.22,6014.81,400.0,1600.0,381.73,1617109,637137,44135,196518,47198,79507.19,0,0,1.0100857921609725,1.2526613448940227
2023-04-03,13589.53,5818.03,400.0,1839.8,370.46,1551616,720863,47156,237948,25313,69621.37,0,0,1.0337393153573708,1.2204688532458625
2023-04-04,13672.04,5820.22,400.0,1949.05,358.89,1414781,528537,31492,209430,49947,82547.11,0,0,1.0333842556469628,1.2032522554963176
2023-04-05,13526.78,5946.54,400.0,1600.0,362.11,1493712,696034,46016,181233,48909,72170.09,0,0,1.0330210239693791,1.166002354465841
2023-04-06,13542.59,5819.45,400.0,1600.0,348.47,2241631,406099,47691,167420,27594,87677.05,0,0,1.0326500330514359,1.2270985790526865
2023-04-07,13342.49,6032.15,400.0,1600.0,343.15,1160638,487206,39403,224781,30031,69431.33,0,0,1.03227169692324,1.2281951547796925
2023-04-08,13252.28,6103.66,400.0,1600.0,348.16,1687218,585475,35177,134255,43805,75365.04,0,0,1.0078864304350852,1.2064360872800053
2023-04-09,13300.25,6247.94,400.0,1600.0,338.34,1269290,518331,41166,130555,30170,71720.54,0,0,1.0074946487757164,1.213090129855358
2023-04-10,13061.3,6155.85,400.0,1600.0,354.39,923180,504090,32434,262067,27397,69353.73,0,0,1.0310967669925235,1.2095971121113815
2023-04-11,13127.37,6275.48,400.0,1600.0,366.63,1608504,707327,36160,133814,36887,83476.89,0,0,1.0306931995142352,1.2027257141464625
2023-04-12,13124.42,6122.61,400.0,1600.0,350.92,2657075,731707,70877,190955,23090,81564.12,0,0,1.0302843596766695,1.221824195664799
2023-04-13,13207.3,6247.24,400.0,1600.0,341.6,1400860,615111,44737,136589,52137,86848.71,0,0,1.0298706592521019,1.2453800918071867
2023-04-14,13240.89,6271.3,400.0,1600.0,318.74,1085148,534945,45064,162221,27990,62661.11,0,0,1.0294525079828,1.2288833225059863
2023-04-15,13445.51,6348.76,400.0,1600.0,310.91,966142,617696,36501,159084,25210,84755.98,0,0,1.0050303131192755,1.2109773467731828
2023-04-16,13464.29,6184.17,400.0,1600.0,318.58,1785502,903326,84204,166151,27038,96495.27,0,0,1.0046044789637874,1.2024241807446985
2023-04-17,13399.88,6058.86,400.0,1600.0,314.44,1218902,721779,26494,128780,32784,74129.38,0,0,1.0281754064196351,1.1308423140979693
2023-04-18,13418.22,6142.48,400.0,1600.0,319.04,1479509,623472,36160,212743,33872,93563.56,0,0,1.027743492546766,1.0837250599451447
2023-04-19,13499.72,6009.71,400.0,1600.0,303.82,1379197,610205,38843,142657,27903,75619.74,0,0,1.0273091301242123,1.12623016960484
2023-04-20,13507.05,6074.56,400.0,1600.37,311.8,883467,435605,32354,131149,26807,66212.52,0,0,1.0268727072198702,1.1773830332692867
2023-04-21,13513.14,5883.16,400.0,1600.0,306.25,1932088,813937,27234,139950,27332,74851.1,0,0,1.0264346067681158,1.1696388651166811
2023-04-22,13407.84,6001.9,400.0,1600.0,306.37,1276028,545073,34067,109220,25362,84514.58,0,0,1.0019952061557542,1.1875678125871485
2023-04-23,13308.4,5829.35,400.0,1600.0,305.44,1217003,449164,33620,178929,38361,69019.32,0,0,1.0015548768167721,1.1972466267001713
2023-04-24,13098.01,5906.67,400.0,1600.0,292.73,1076115,406155,38981,134289,30670,71299.59,0,0,1.0251139838363692,1.2929892780247803
2023-04-25,13360.45,5994.26,400.0,1600.0,281.2,1310366,652173,41165,163468,34630,80735.53,0,0,1.024672885564721,1.3278042244439114
2023-04-26,13173.87,5896.71,400.0,1600.0,290.87,1240933,536901,44207,128341,31522,75922.74,0,0,1.0242319332409169,1.3238264253274943
2023-04-27,13069.93,5978.19,400.0,1600.0,294.86,1418070,536665,47917,160246,24510,80863.98,0,0,1.0237914706275064,1.2941123893116373
2023-04-28,12962.17,6014.66,400.0,1600.0,305.36,1230011,578835,46372,173456,29891,78428.86,0,0,1.02335183365607,1.244157409083192
2023-04-29,13096.41,5939.22,400.0,1600.0,308.61,1406158,605900,54803,126862,20285,79151.22,0,0,0.9989133500842211,1.2504844315169854
2023-04-30,13052.17,5798.02,400.0,1600.0,310.04,1160900,533301,40616,177445,29850,71850.39,0,0,0.9984763391644257,1.2269645130173812
2023-05-01,13239.33,5523.25,400.0,1600.0,292.78,1429613,1119085,60326,223011,28933,78625.99,0,0,1.0220411113250196,1.1827372923210846
2023-05-02,13138.31,5572.2,400.0,1600.0,290.08,1221691,490332,38529,178446,28405,69315.68,0,0,1.0216079678637815,1.162631089430094
2023-05-03,13180.15,5353.13,400.0,1600.0,289.8,1325775,522137,40293,142373,33218,87474.16,0,0,1.0211772006544042,1.128998649643367
2023-05-04,13054.85,5366.48,400.0,1600.0,309.33,1065520,561638,38858,125156,31295,71422.3,0,0,1.0207490918661999,1.1814629778688652
2023-05-05,13376.63,5329.6,400.0,1600.0,316.2,1351555,378154,44664,156521,25801,85549.84,0,0,1.020323913697345,1.208878955652648
2023-05-06,13198.49,5424.68,404.07,1600.0,331.56,2045029,627121,25014,126618,32418,73341.91,0,0,0.9959019281219652,1.2086310338053272
2023-05-07,13244.96,5382.39,535.14,1600.0,337.54,1057579,585434,42070,219670,40121,76679.27,0,0,0.9954833866513375,1.2546522293256364
2023-05-08,13340.03,5336.27,565.64,1600.0,330.43,1629110,381622,75309,175564,40544,72200.43,0,0,1.0190685301094733,1.2570581187911651
2023-05-09,13402.09,5438.73,590.57,1600.0,331.6,1541806,652448,56429,169800,36441,68248.71,0,0,1.018657588423324,1.2302751290915608
2023-05-10,13374.3,5485.64,469.06,1600.0,333.96,1518310,616380,53400,163752,32910,61837.78,0,0,1.018250780427837,1.2776390728511475
2023-05-11,13354.83,5529.9,400.0,1600.0,324.57,1047530,569743,50182,157353,26202,67180.25,0,0,1.0178483136860708,1.2943973300289295
2023-05-12,13361.4,5595.6,400.0,1600.0,320.73,2332381,479015,54646,140575,43821,73353.35,0,0,1.0174503843245564,1.262142526069404
2023-05-13,13339.35,5380.62,400.0,1600.0,318.67,819597,516592,36817,175624,34044,76481.8,0,0,0.993057176884078,1.2562236448839745
2023-05-14,13483.93,5486.57,400.0,1600.0,334.72,1113260,739953,46311,155671,32533,83224.59,0,0,0.9926688641860257,1.2289949152439525
2023-05-15,13815.51,5572.31,400.0,1600.0,313.92,1322504,623604,33513,161457,49572,72946.03,0,0,1.0162856072144508,1.185994578196184
2023-05-16,13731.89,5429.98,400.0,1600.0,325.97,1388432,618076,33368,196362,39119,69147.06,0,0,1.0159075550139407,1.214795528773577
2023-05-17,13526.42,5395.81,400.0,1738.32,316.61,1279565,548045,31378,177875,36643,64159.05,0,0,1.0155348446034054,1.27417184861678
2023-05-18,13513.17,5390.3,400.0,2153.76,302.89,1223771,496725,48221,221747,36023,80451.09,0,0,1.0151676009058535,1.2306811856439406
2023-05-19,13900.13,5371.47,400.0,2191.02,314.69,1231143,495687,36527,226583,30305,87951.45,0,0,1.0148059366942126,1.2481876013476358
2023-05-20,13779.58,5418.21,400.0,1986.63,322.0,1240151,840297,35508,197409,33269,86002.0,0,0,0.9904499525532289,1.2279548451911435
2023-05-21,14025.45,5618.6,400.0,1600.0,334.55,1377859,463280,44191,157615,37635,81423.32,0,0,0.9900997368574664,1.2128069136307302
2023-05-22,14277.1,5770.05,400.0,1600.0,342.56,1486374,549260,47301,175143,31555,82103.98,0,0,1.013755365765399,1.1943854908918372
2023-05-23,14194.06,5586.34,400.0,1600.0,363.15,1463690,437490,30259,127536,27008,90789.51,0,0,1.013416903229576,1.1675183361835526
2023-05-24,14279.41,5673.43,400.0,1600.0,368.74,1485862,521053,38259,208849,27770,79645.66,0,0,1.0130844010228184,1.1690271926788305
2023-05-25,14523.67,5859.48,400.0,1600.0,367.18,1183911,480181,35486,186958,59660,82451.07,0,0,1.0127578987803847,1.1431874891589007
2023-05-26,14466.8,5913.63,400.0,1600.0,370.61,1293167,540893,47871,102828,33226,74542.53,0,0,1.0124374240580247,1.1515977704201592
2023-05-27,14436.26,6066.37,400.0,1600.0,383.04,3504609,477951,52900,201918,39718,64966.37,0,0,0.9881229924058227,1.1500355372271798
2023-05-28,14349.01,6348.09,400.0,1600.0,375.25,1268499,574774,45141,219404,36395,70595.6,0,0,0.9878146074577108,1.1426050711068283
2023-05-29,14196.8,6491.41,400.0,1600.0,368.73,1366460,662107,41017,139507,40064,77498.76,0,0,1.0115122610365133,1.1143829486358612
2023-05-30,14099.41,6526.31,400.0,1600.0,365.64,1415236,448702,50816,273703,35724,78191.98,0,0,1.0112159332743662,1.0964473350697288
2023-05-31,13915.82,6672.62,400.0,1600.0,344.59,1508823,566529,40079,167901,33447,93126.57,0,0,1.0109255927483356,1.1199374157994828
2023-06-01,13920.93,6692.91,400.0,1600.0,345.97,1136567,600396,60396,111953,39128,78008.02,0,0,1.010641196631042,1.1355142252380033
2023-06-02,13805.43,6696.26,400.0,1600.0,327.11,1160603,899141,51547,231544,39856,87099.31,0,0,1.0103626908560772,1.105115604188347
2023-06-03,13840.5,6647.06,400.0,1600.0,327.64,1637107,895421,35268,265073,35994,72745.04,0,0,0.9860900102979854,1.108204498782078
2023-06-04,13607.12,6865.94,400.0,1600.0,336.3,1258275,648621,35690,228518,32125,73592.64,0,0,0.9858230789665579,1.1315700656352101
2023-06-05,13656.75,6751.36,400.0,1600.0,331.53,1695082,656042,43402,135631,29606,66876.72,0,0,1.0095618102151802,1.0796572772898707
2023-06-06,13781.78,6965.89,400.0,1600.0,348.3,1903360,794127,50223,130617,29752,71599.25,0,0,1.009306106962947,1.0965539188551563
2023-06-07,13482.72,7035.87,400.0,1600.0,333.69,1541487,684292,50345,178277,37029,82034.05,0,0,1.0090558619302472,1.075948588717682
2023-06-08,13538.83,6839.97,400.0,1600.0,345.61,1154718,519074,43227,140765,32704,77630.66,0,0,1.008810957887503,1.0936922536310407
2023-06-09,13722.98,6891.44,400.0,1600.0,352.36,1152586,605000,35433,125191,29548,85443.16,0,0,1.008571267916735,1.0699575071951013
2023-06-10,13541.53,6597.43,400.0,1600.0,335.2,1228126,854813,33737,117866,27183,78353.41,0,0,0.9843366556856025,1.01383185362274
2023-06-11,13792.42,6685.0,400.0,1851.96,362.31,1204558,683749,44410,194793,36662,74686.46,0,0,0.9841069757335635,0.9632208563673985
2023-06-12,13855.27,6808.94,400.0,1600.0,361.67,1255876,811547,51995,296458,37839,96159.48,0,0,1.0078820737697722,0.9647161335699197
2023-06-13,13749.52,6726.01,400.0,1600.0,352.89,1577315,729138,37966,191428,33990,77783.92,0,0,1.0076617869823272,0.9727926141063492
2023-06-14,13741.15,6743.3,400.0,1600.0,338.82,1264852,735144,47887,174932,44000,88143.2,0,0,1.0074459443584671,0.9446714633665585
2023-06-15,13824.9,7016.88,400.0,1720.1,336.62,1191718,775800,44625,181405,35018,75438.69,0,0,1.0072343670152935,0.9645295023498612
2023-06-16,13836.3,6946.08,400.0,1600.0,335.35,1202259,927414,31619,166246,29188,84811.18,0,0,1.0070268685405934,0.9128619173125329
2023-06-17,13917.11,6797.83,400.0,1600.0,336.37,1124358,697594,34322,130743,29810,85323.41,0,0,0.9828232553433192,0.910807061826047
2023-06-18,13779.01,7005.27,400.0,1600.0,333.4,1206927,788989,38775,127502,35245,79766.8,0,0,0.9826233270132702,0.8731486044268848
2023-06-19,13804.42,7280.03,400.0,1600.0,339.73,1289783,1757993,53647,165689,32555,60399.29,0,0,1.0064268766895144,0.852878733304006
2023-06-20,13592.36,7280.55,400.0,1600.0,335.85,1119607,516133,38377,131180,40218,79633.0,0,0,1.0062336914370706,0.8543526696930455
2023-06-21,13575.68,7422.15,400.0,1600.0,316.5,1364807,609495,32989,149319,27746,89669.77,0,0,1.0060435526313711,0.8275967600127527
2023-06-22,13440.09,7609.96,400.0,1600.0,315.01,1631821,822929,43249,157962,31999,84069.56,0,0,1.0058562363500032,0.8156383992717229
2023-06-23,13329.76,7506.01,400.0,1600.0,291.33,1377915,747786,31491,135443,30835,83066.73,0,0,1.0056715137712318,0.8469306601798087
2023-06-24,13515.17,7438.07,400.0,1852.59,294.87,1588116,971447,31783,182620,31787,64581.86,0,0,0.9814891515787901,0.8289912982648963
2023-06-25,13678.87,7610.39,400.0,1782.14,285.08,1581438,568302,30013,126253,28871,72630.51,0,0,0.9813089123724156,0.8549784616134908
2023-06-26,13770.24,7846.29,400.0,1815.34,286.71,1418010,568795,37699,254850,31492,83477.56,0,0,1.0051305550836092,0.8198484464510096
2023-06-27,13606.4,7925.09,400.0,1762.97,299.85,1616891,768428,35795,196548,26497,83380.05,0,0,1.0049538353960836,0.8363235423810511
2023-06-28,13558.93,7801.92,400.0,2214.26,290.37,1444887,647620,31181,227175,31529,89866.9,0,0,1.0047785061703611,0.881151390678756
2023-06-29,13740.9,8080.11,400.0,1863.93,300.98,2211718,780644,36715,171334,22826,79462.57,0,0,1.0046043178719803,0.8042917094191869
