channels,num_channels,conversion_value
Google,1,34.569213023432226
LinkedIn,1,33.36319178200756
Meta,1,32.99102963378402
Email,1,29.338596956238316
Direct,1,29.09148868747646
"Google, Meta",2,20.86080205393772
"Email, Google",2,20.765821072216493
"Direct, Google",2,20.267168566304292
"Google, LinkedIn",2,19.253265903774974
"LinkedIn, Meta",2,16.13901831958924
"Email, LinkedIn",2,15.200509784756203
"Direct, Meta",2,14.978187141109876
"Direct, Email",2,11.8525327031884
"Direct, LinkedIn",2,10.878016440520954
"Email, Meta",2,10.533391589634958
"Google, LinkedIn, Meta",3,9.823427649886149
"Direct, Google, LinkedIn",3,8.629387155444697
"Direct, Google, Meta",3,7.533125316921092
"Direct, LinkedIn, Meta",3,5.049322887715449
"Email, Google, Meta",3,4.858603068416031
"Email, Google, LinkedIn",3,4.287213101956571
"Direct, Email, LinkedIn",3,3.94831780673124
"Direct, Email, Google",3,2.476632350625402
"Direct, Email, Meta",3,2.3532146986268416
"Email, LinkedIn, Meta",3,0.0
